file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Harness.java,Harness,processArguments/1[java.lang.String[]],false,27,1,3,3,10,1,1,1,3,0,0,0,0,0,0,0,5,1,0,2,0,0,0,5,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Harness.java,Harness,"runBenchmarks/3[Benchmark[],int,int]",false,51,1,2,2,7,0,3,3,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,11,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Harness.java,Harness,printUsage/0,false,40,0,1,2,8,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Harness.java,Harness,main/1[java.lang.String[]],false,59,2,2,5,9,0,1,1,5,2,1,0,0,0,0,0,2,1,0,1,0,0,0,8,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,length/0,false,33,1,2,1,8,2,0,0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,setVal/1[java.lang.Object],false,42,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,setNext/1[List.Element],false,44,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,getVal/0,false,41,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,getNext/0,false,43,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List$Element,Element/1[java.lang.Object],true,29,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,makeList/1[int],false,53,2,2,2,10,2,1,1,2,1,0,0,1,0,0,0,2,1,1,1,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,benchmark/0,false,48,2,1,3,4,1,1,0,3,2,2,0,0,0,0,0,3,1,0,0,0,0,0,7,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,verifyResult/1[java.lang.Object],false,84,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,"tail/3[List.Element,List.Element,List.Element]",false,73,2,2,3,8,2,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./List.java,List,"isShorterThan/2[List.Element,List.Element]",false,61,1,3,1,12,2,2,2,1,0,0,1,2,0,0,0,0,4,0,2,0,0,0,10,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Benchmark.java,Benchmark,benchmark/0,false,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Benchmark.java,Benchmark,innerBenchmarkLoop/1[int],false,28,1,3,2,8,2,1,1,2,2,1,1,0,0,0,0,1,1,0,2,0,0,0,10,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/List/./Benchmark.java,Benchmark,verifyResult/1[java.lang.Object],false,26,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,false
